"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","SO2","PM25"
"01/01/2019","62","PM2.5","Pahala","15-001-2016","AQS","6","62"
"01/02/2019","25","PM2.5","Pahala","15-001-2016","AQS","4","25"
"01/03/2019","30","PM2.5","Pahala","15-001-2016","AQS","4","30"
"01/04/2019","27","PM2.5","Pahala","15-001-2016","AQS","4","27"
"01/05/2019","31","PM2.5","Pahala","15-001-2016","AQS","7","31"
"01/06/2019","32","PM2.5","Pahala","15-001-2016","AQS","10","32"
"01/07/2019","33","PM2.5","Pahala","15-001-2016","AQS","6","33"
"01/08/2019","26","PM2.5","Pahala","15-001-2016","AQS","4","26"
"01/09/2019","22","PM2.5","Pahala","15-001-2016","AQS","6","22"
"01/10/2019","23","PM2.5","Pahala","15-001-2016","AQS","13","23"
"01/11/2019","24","PM2.5","Pahala","15-001-2016","AQS","17","24"
"01/12/2019","30","PM2.5","Pahala","15-001-2016","AQS","14","30"
"01/13/2019","32","PM2.5","Pahala","15-001-2016","AQS","10","32"
"01/14/2019","33","PM2.5","Pahala","15-001-2016","AQS","13","33"
"01/15/2019","44","PM2.5","Mountain View 23","15-001-2023","AQS","40","44"
"01/16/2019","31","PM2.5","Mountain View 23","15-001-2023","AQS","30","31"
"01/17/2019","25","PM2.5","Mountain View 23","15-001-2023","AQS","19","25"
"01/18/2019","28","PM2.5","Mountain View 23","15-001-2023","AQS","23","28"
"01/19/2019","21","PM2.5","HOVE","15-001-2020","AQS","4","21"
"01/20/2019","23","PM2.5","Mountain View 23","15-001-2023","AQS","11","23"
"01/21/2019","28","PM2.5","Mountain View 23","15-001-2023","AQS","17","28"
"01/22/2019","23","PM2.5","HOVE","15-001-2020","AQS","9","23"
"01/23/2019","25","PM2.5","HOVE","15-001-2020","AQS","6","25"
"01/24/2019","23","PM2.5","HOVE","15-001-2020","AQS","10","23"
"01/25/2019","50","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","50","17"
"01/26/2019","20","PM2.5","HOVE","15-001-2020","AQS","7","20"
"01/27/2019","20","PM2.5","HOVE","15-001-2020","AQS","4","20"
"01/28/2019","25","PM2.5","Mountain View 23","15-001-2023","AQS","6","25"
"01/29/2019","23","PM2.5","HOVE","15-001-2020","AQS","17","23"
"01/30/2019","13","PM2.5","Kona","15-001-1012","AQS","11","13"
"01/31/2019","56","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","56","11"
"02/01/2019","20","PM2.5","Mountain View 23","15-001-2023","AQS","6","20"
"02/02/2019","30","PM2.5","Mountain View 23","15-001-2023","AQS","4","30"
"02/03/2019","31","PM2.5","Mountain View 23","15-001-2023","AQS","4","31"
"02/04/2019","45","PM2.5","Mountain View 23","15-001-2023","AQS","6","45"
"02/05/2019","51","PM2.5","Mountain View 23","15-001-2023","AQS","19","51"
"02/06/2019","53","PM2.5","Mountain View 23","15-001-2023","AQS","23","53"
"02/07/2019","24","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","24","24"
"02/08/2019","20","PM2.5","HOVE","15-001-2020","AQS","19","20"
"02/09/2019","23","PM2.5","HOVE","15-001-2020","AQS","6","23"
"02/10/2019","24","PM2.5","Kona","15-001-1012","AQS","6","24"
"02/11/2019","23","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","23","18"
"02/12/2019","15","PM2.5","HOVE","15-001-2020","AQS","10","15"
"02/13/2019","10","PM2.5","Hilo","15-001-1006","AQS","7","10"
"02/14/2019","14","PM2.5","HOVE","15-001-2020","AQS","4","14"
"02/15/2019","20","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","20","15"
"02/16/2019","23","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","23","15"
"02/17/2019","24","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","24","19"
"02/18/2019","43","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","43","12"
"02/19/2019","8","PM2.5","Kona","15-001-1012","AQS","7","8"
"02/20/2019","13","PM2.5","Hilo","15-001-1006","AQS","7","13"
"02/21/2019","52","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","52","13"
"02/22/2019","29","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","29","20"
"02/23/2019","16","PM2.5","HOVE","15-001-2020","AQS","4","16"
"02/24/2019","17","PM2.5","HOVE","15-001-2020","AQS","7","17"
"02/25/2019","14","PM2.5","HOVE","15-001-2020","AQS","7","14"
"02/26/2019","15","PM2.5","HOVE","15-001-2020","AQS","7","15"
"02/27/2019","18","PM2.5","Kona","15-001-1012","AQS","6","18"
"02/28/2019","20","PM2.5","HOVE","15-001-2020","AQS","6","20"
"03/01/2019","20","PM2.5","Kona","15-001-1012","AQS","6","20"
"03/02/2019","19","PM2.5","HOVE","15-001-2020","AQS","7","19"
"03/03/2019","21","PM2.5","HOVE","15-001-2020","AQS","4","21"
"03/04/2019","21","PM2.5","HOVE","15-001-2020","AQS","4","21"
"03/05/2019","16","PM2.5","HOVE","15-001-2020","AQS","6","16"
"03/06/2019","10","PM2.5","HOVE","15-001-2020","AQS","6","10"
"03/07/2019","19","PM2.5","HOVE","15-001-2020","AQS","4","19"
"03/08/2019","18","PM2.5","HOVE","15-001-2020","AQS","4","18"
"03/09/2019","20","PM2.5","HOVE","15-001-2020","AQS","6","20"
"03/10/2019","22","PM2.5","HOVE","15-001-2020","AQS","10","22"
"03/11/2019","40","PM2.5","Hilo","15-001-1006","AQS","7","40"
"03/12/2019","20","PM2.5","HOVE","15-001-2020","AQS","6","20"
"03/13/2019","14","PM2.5","HOVE","15-001-2020","AQS","4","14"
"03/14/2019","23","PM2.5","HOVE","15-001-2020","AQS","4","23"
"03/15/2019","15","PM2.5","HOVE","15-001-2020","AQS","7","15"
"03/16/2019","17","PM2.5","HOVE","15-001-2020","AQS","3","17"
"03/17/2019","40","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","40","23"
"03/18/2019","26","PM2.5","HOVE","15-001-2020","AQS","6","26"
"03/19/2019","25","PM2.5","HOVE","15-001-2020","AQS","6","25"
"03/20/2019","23","PM2.5","Pahala","15-001-2016","AQS","6","23"
"03/21/2019","21","PM2.5","HOVE","15-001-2020","AQS","3","21"
"03/22/2019","18","PM2.5","HOVE","15-001-2020","AQS","3","18"
"03/23/2019","18","PM2.5","HOVE","15-001-2020","AQS","4","18"
"03/24/2019","21","PM2.5","HOVE","15-001-2020","AQS","7","21"
"03/25/2019","21","PM2.5","Hilo","15-001-1006","AQS","4","21"
"03/26/2019","21","PM2.5","Hilo","15-001-1006","AQS","7","21"
"03/27/2019","23","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","23","16"
"03/28/2019","74","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","74","21"
"03/29/2019","44","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","44","22"
"03/30/2019","47","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","47","21"
"03/31/2019","20","PM2.5","HOVE","15-001-2020","AQS","17","20"
"04/01/2019","19","PM2.5","HOVE","15-001-2020","AQS","3","19"
"04/02/2019","30","PM2.5","HOVE","15-001-2020","AQS","10","30"
"04/03/2019","20","PM2.5","HOVE","15-001-2020","AQS","6","20"
"04/04/2019","26","PM2.5","HOVE","15-001-2020","AQS","16","26"
"04/05/2019","28","PM2.5","HOVE","15-001-2020","AQS","14","28"
"04/06/2019","40","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","40","24"
"04/07/2019","29","PM2.5","HOVE","15-001-2020","AQS","3","29"
"04/08/2019","26","PM2.5","HOVE","15-001-2020","AQS","4","26"
"04/09/2019","21","PM2.5","HOVE","15-001-2020","AQS","6","21"
"04/10/2019","21","PM2.5","HOVE","15-001-2020","AQS","4","21"
"04/11/2019","29","PM2.5","HOVE","15-001-2020","AQS","6","29"
"04/12/2019","24","PM2.5","HOVE","15-001-2020","AQS","7","24"
"04/13/2019","24","PM2.5","HOVE","15-001-2020","AQS","4","24"
"04/14/2019","23","PM2.5","HOVE","15-001-2020","AQS","4","23"
"04/15/2019","25","PM2.5","HOVE","15-001-2020","AQS","7","25"
"04/16/2019","23","PM2.5","HOVE","15-001-2020","AQS","6","23"
"04/17/2019","13","PM2.5","Hilo","15-001-1006","AQS","4","13"
"04/18/2019","10","PM2.5","Kona","15-001-1012","AQS","6","10"
"04/19/2019","12","PM2.5","Kona","15-001-1012","AQS","3","12"
"04/20/2019","15","PM2.5","Kona","15-001-1012","AQS","6","15"
"04/21/2019","16","PM2.5","Hilo","15-001-1006","AQS","7","16"
"04/22/2019","17","PM2.5","Hilo","15-001-1006","AQS","4","17"
"04/23/2019","20","PM2.5","Hilo","15-001-1006","AQS","4","20"
"04/24/2019","8","PM2.5","Hilo","15-001-1006","AQS","4","8"
"04/25/2019","10","PM2.5","Hilo","15-001-1006","AQS","4","10"
"04/26/2019","10","PM2.5","Kona","15-001-1012","AQS","3","10"
"04/27/2019","15","PM2.5","Hilo","15-001-1006","AQS","3","15"
"04/28/2019","15","PM2.5","Hilo","15-001-1006","AQS","6","15"
"04/29/2019","13","PM2.5","Kona","15-001-1012","AQS","6","13"
"04/30/2019","13","PM2.5","Hilo","15-001-1006","AQS","6","13"
"05/01/2019","15","PM2.5","Kona","15-001-1012","AQS","4","15"
"05/02/2019","14","PM2.5","Hilo","15-001-1006","AQS","4","14"
"05/03/2019","23","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","23","17"
"05/04/2019","19","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","19","16"
"05/05/2019","15","PM2.5","Kona","15-001-1012","AQS","4","15"
"05/06/2019","16","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","16","13"
"05/07/2019","40","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","40","17"
"05/08/2019","20","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","20","20"
"05/09/2019","34","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","34","15"
"05/10/2019","12","PM2.5","Hilo","15-001-1006","AQS","9","12"
"05/11/2019","13","PM2.5","Kona","15-001-1012","AQS","6","13"
"05/12/2019","13","PM2.5","Hilo","15-001-1006","AQS","9","13"
"05/13/2019","16","PM2.5","Hilo","15-001-1006","AQS","7","16"
"05/14/2019","13","PM2.5","Hilo","15-001-1006","AQS","4","13"
"05/15/2019","15","PM2.5","Hilo","15-001-1006","AQS","4","15"
"05/16/2019","20","PM2.5","HOVE","15-001-2020","AQS","4","20"
"05/17/2019","12","PM2.5","Kona","15-001-1012","AQS","6","12"
"05/18/2019","14","PM2.5","Hilo","15-001-1006","AQS","4","14"
"05/19/2019","13","PM2.5","Hilo","15-001-1006","AQS","6","13"
"05/20/2019","15","PM2.5","Hilo","15-001-1006","AQS","4","15"
"05/21/2019","23","PM2.5","Hilo","15-001-1006","AQS","6","23"
"05/22/2019","16","PM2.5","Hilo","15-001-1006","AQS","4","16"
"05/23/2019","20","PM2.5","Hilo","15-001-1006","AQS","6","20"
"05/24/2019","23","PM2.5","Hilo","15-001-1006","AQS","6","23"
"05/25/2019","13","PM2.5","Hilo","15-001-1006","AQS","4","13"
"05/26/2019","12","PM2.5","Kona","15-001-1012","AQS","4","12"
"05/27/2019","11","PM2.5","Hilo","15-001-1006","AQS","6","11"
"05/28/2019","15","PM2.5","Hilo","15-001-1006","AQS","6","15"
"05/29/2019","17","PM2.5","Hilo","15-001-1006","AQS","11","17"
"05/30/2019","18","PM2.5","Hilo","15-001-1006","AQS","4","18"
"05/31/2019","18","PM2.5","Hilo","15-001-1006","AQS","7","18"
"06/01/2019","15","PM2.5","Hilo","15-001-1006","AQS","4","15"
"06/02/2019","16","PM2.5","Kona","15-001-1012","AQS","4","16"
"06/03/2019","14","PM2.5","Pahala","15-001-2016","AQS","4","14"
"06/04/2019","14","PM2.5","Mountain View 23","15-001-2023","AQS","6","14"
"06/05/2019","19","PM2.5","Hilo","15-001-1006","AQS","7","19"
"06/06/2019","20","PM2.5","Hilo","15-001-1006","AQS","9","20"
"06/07/2019","19","PM2.5","Hilo","15-001-1006","AQS","7","19"
"06/08/2019","18","PM2.5","Hilo","15-001-1006","AQS","3","18"
"06/09/2019","14","PM2.5","Kona","15-001-1012","AQS","3","14"
"06/10/2019","20","PM2.5","Hilo","15-001-1006","AirNow","6","20"
"06/11/2019","16","PM2.5","Hilo","15-001-1006","AQS","9","16"
"06/12/2019","13","PM2.5","Hilo","15-001-1006","AQS","6","13"
"06/13/2019","16","PM2.5","Kona","15-001-1012","AQS","4","16"
"06/14/2019","18","PM2.5","Pahala","15-001-2016","AQS","9","18"
"06/15/2019","14","PM2.5","Hilo","15-001-1006","AQS","10","14"
"06/16/2019","17","PM2.5","Hilo","15-001-1006","AQS","4","17"
"06/17/2019","20","PM2.5","Hilo","15-001-1006","AQS","7","20"
"06/18/2019","31","PM2.5","Pahala","15-001-2016","AQS","6","31"
"06/19/2019","21","PM2.5","Hilo","15-001-1006","AQS","4","21"
"06/20/2019","19","PM2.5","Kona","15-001-1012","AQS","4","19"
"06/21/2019","17","SO2","Hilo","15-001-1006","AQS","17","17"
"06/22/2019","30","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","30","21"
"06/23/2019","24","PM2.5","Hilo","15-001-1006","AQS","7","24"
"06/24/2019","18","PM2.5","Hilo","15-001-1006","AQS","7","18"
"06/25/2019","20","PM2.5","Hilo","15-001-1006","AQS","10","20"
"06/26/2019","24","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","24","23"
"06/27/2019","15","PM2.5","Hilo","15-001-1006","AQS","4","15"
