"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","SO2","PM25"
"06/28/2019","11","PM2.5","Kona","15-001-1012","AQS","6","11"
"06/29/2019","13","PM2.5","Hilo","15-001-1006","AQS","4","13"
"06/30/2019","13","PM2.5","Hilo","15-001-1006","AQS","9","13"
"07/01/2019","15","PM2.5","Hilo","15-001-1006","AQS","4","15"
"07/02/2019","14","PM2.5","Hilo","15-001-1006","AQS","7","14"
"07/03/2019","13","PM2.5","Kona","15-001-1012","AQS","4","13"
"07/04/2019","11","PM2.5","Hilo","15-001-1006","AQS","4","11"
"07/05/2019","14","PM2.5","Hilo","15-001-1006","AQS","9","14"
"07/06/2019","13","PM2.5","Hilo","15-001-1006","AQS","6","13"
"07/07/2019","29","PM2.5","Pahala","15-001-2016","AQS","6","29"
"07/08/2019","15","PM2.5","Kona","15-001-1012","AQS","9","15"
"07/09/2019","13","PM2.5","Pahala","15-001-2016","AQS","6","13"
"07/10/2019","20","PM2.5","Hilo","15-001-1006","AQS","6","20"
"07/11/2019","25","PM2.5","Hilo","15-001-1006","AQS","4","25"
"07/12/2019","19","PM2.5","Hilo","15-001-1006","AQS","4","19"
"07/13/2019","14","PM2.5","Hilo","15-001-1006","AQS","7","14"
"07/14/2019","17","PM2.5","Hilo","15-001-1006","AQS","6","17"
"07/15/2019","16","PM2.5","Pahala","15-001-2016","AQS","10","16"
"07/16/2019","13","PM2.5","Hilo","15-001-1006","AQS","6","13"
"07/17/2019","22","PM2.5","Hilo","15-001-1006","AQS","10","22"
"07/18/2019","14","PM2.5","Kona","15-001-1012","AQS","6","14"
"07/19/2019","26","PM2.5","Hilo","15-001-1006","AQS","4","26"
"07/20/2019","28","PM2.5","Hilo","15-001-1006","AQS","4","28"
"07/21/2019","13","PM2.5","Hilo","15-001-1006","AQS","6","13"
"07/22/2019","18","PM2.5","Pahala","15-001-2016","AQS","4","18"
"07/23/2019","20","PM2.5","Hilo","15-001-1006","AQS","7","20"
"07/24/2019","20","PM2.5","Hilo","15-001-1006","AQS","4","20"
"07/25/2019","20","PM2.5","Kona","15-001-1012","AQS","7","20"
"07/26/2019","15","PM2.5","Hilo","15-001-1006","AQS","6","15"
"07/27/2019","15","PM2.5","Hilo","15-001-1006","AQS","6","15"
"07/28/2019","12","PM2.5","Hilo","15-001-1006","AQS","6","12"
"07/29/2019","15","PM2.5","Pahala","15-001-2016","AQS","6","15"
"07/30/2019","16","PM2.5","Hilo","15-001-1006","AQS","6","16"
"07/31/2019","13","PM2.5","Hilo","15-001-1006","AQS","4","13"
"08/01/2019","15","PM2.5","Hilo","15-001-1006","AQS","4","15"
"08/02/2019","19","PM2.5","Hilo","15-001-1006","AQS","6","19"
"08/03/2019","23","PM2.5","Pahala","15-001-2016","AQS","6","23"
"08/04/2019","16","PM2.5","Pahala","15-001-2016","AQS","4","16"
"08/05/2019","19","PM2.5","Hilo","15-001-1006","AQS","10","19"
"08/06/2019","26","PM2.5","Hilo","15-001-1006","AQS","20","26"
"08/07/2019","25","PM2.5","Pahala","15-001-2016","AQS","4","25"
"08/08/2019","15","PM2.5","Kona","15-001-1012","AQS","6","15"
"08/09/2019","17","PM2.5","Hilo","15-001-1006","AQS","10","17"
"08/10/2019","13","PM2.5","Hilo","15-001-1006","AQS","6","13"
"08/11/2019","23","PM2.5","Hilo","15-001-1006","AQS","7","23"
"08/12/2019","20","PM2.5","Hilo","15-001-1006","AQS","9","20"
"08/13/2019","18","PM2.5","Hilo","15-001-1006","AQS","14","18"
"08/14/2019","13","PM2.5","Hilo","15-001-1006","AQS","6","13"
"08/15/2019","17","PM2.5","Hilo","15-001-1006","AQS","4","17"
"08/16/2019","16","PM2.5","Hilo","15-001-1006","AQS","7","16"
"08/17/2019","19","PM2.5","Hilo","15-001-1006","AQS","6","19"
"08/18/2019","17","PM2.5","Hilo","15-001-1006","AQS","4","17"
"08/19/2019","17","PM2.5","Pahala","15-001-2016","AQS","7","17"
"08/20/2019","11","PM2.5","Pahala","15-001-2016","AQS","6","11"
"08/21/2019","15","PM2.5","Pahala","15-001-2016","AQS","4","15"
"08/22/2019","17","PM2.5","Pahala","15-001-2016","AQS","9","17"
"08/23/2019","18","PM2.5","Hilo","15-001-1006","AQS","7","18"
"08/24/2019","20","PM2.5","Hilo","15-001-1006","AQS","6","20"
"08/25/2019","18","PM2.5","Kona","15-001-1012","AQS","7","18"
"08/26/2019","12","PM2.5","Pahala","15-001-2016","AQS","6","12"
"08/27/2019","13","PM2.5","Hilo","15-001-1006","AQS","7","13"
"08/28/2019","34","PM2.5","Pahala","15-001-2016","AQS","9","34"
"08/29/2019","10","PM2.5","Hilo","15-001-1006","AQS","6","10"
"08/30/2019","11","PM2.5","Hilo","15-001-1006","AQS","6","11"
"08/31/2019","12","PM2.5","Hilo","15-001-1006","AQS","6","12"
"09/01/2019","15","PM2.5","Hilo","15-001-1006","AQS","6","15"
"09/02/2019","16","PM2.5","Hilo","15-001-1006","AQS","4","16"
"09/03/2019","12","PM2.5","Hilo","15-001-1006","AQS","11","12"
"09/04/2019","13","PM2.5","Hilo","15-001-1006","AQS","4","13"
"09/05/2019","19","PM2.5","Hilo","15-001-1006","AQS","4","19"
"09/06/2019","18","PM2.5","Hilo","15-001-1006","AQS","7","18"
"09/07/2019","14","PM2.5","Kona","15-001-1012","AQS","6","14"
"09/08/2019","23","PM2.5","Hilo","15-001-1006","AQS","7","23"
"09/09/2019","14","PM2.5","Kona","15-001-1012","AQS","7","14"
"09/10/2019","17","PM2.5","Hilo","15-001-1006","AQS","6","17"
"09/11/2019","10","PM2.5","Kona","15-001-1012","AQS","7","10"
"09/12/2019","15","PM2.5","Hilo","15-001-1006","AQS","4","15"
"09/13/2019","10","PM2.5","Hilo","15-001-1006","AQS","7","10"
"09/14/2019","16","PM2.5","Hilo","15-001-1006","AQS","4","16"
"09/15/2019","16","PM2.5","Hilo","15-001-1006","AQS","6","16"
"09/16/2019","15","PM2.5","Kona","15-001-1012","AQS","7","15"
"09/17/2019","23","PM2.5","Kona","15-001-1012","AQS","7","23"
"09/18/2019","17","PM2.5","Kona","15-001-1012","AQS","6","17"
"09/19/2019","12","PM2.5","Kona","15-001-1012","AQS","6","12"
"09/20/2019","14","PM2.5","Hilo","15-001-1006","AQS","4","14"
"09/21/2019","16","PM2.5","Pahala","15-001-2016","AQS","6","16"
"09/22/2019","10","PM2.5","Hilo","15-001-1006","AQS","6","10"
"09/23/2019","11","PM2.5","Hilo","15-001-1006","AQS","9","11"
"09/24/2019","14","PM2.5","Hilo","15-001-1006","AQS","6","14"
"09/25/2019","13","PM2.5","Pahala","15-001-2016","AQS","7","13"
"09/26/2019","17","PM2.5","Hilo","15-001-1006","AQS","6","17"
"09/27/2019","9","PM2.5","Kona","15-001-1012","AQS","4","9"
"09/28/2019","15","PM2.5","HOVE","15-001-2020","AQS","6","15"
"09/29/2019","10","PM2.5","Hilo","15-001-1006","AQS","4","10"
"09/30/2019","15","PM2.5","Hilo","15-001-1006","AQS","6","15"
"10/01/2019","9","PM2.5","Pahala","15-001-2016","AQS","7","9"
"10/02/2019","12","PM2.5","HOVE","15-001-2020","AQS","7","12"
"10/03/2019","14","PM2.5","Hilo","15-001-1006","AQS","10","14"
"10/04/2019","15","PM2.5","Hilo","15-001-1006","AQS","6","15"
"10/05/2019","12","PM2.5","Hilo","15-001-1006","AQS","9","12"
"10/06/2019","14","PM2.5","Hilo","15-001-1006","AQS","7","14"
"10/07/2019","11","PM2.5","Hilo","15-001-1006","AQS","6","11"
"10/08/2019","15","PM2.5","Mountain View 23","15-001-2023","AQS","7","15"
"10/09/2019","10","SO2","Pahala","15-001-2016","AQS","10","10"
"10/10/2019","13","PM2.5","Pahala","15-001-2016","AQS","6","13"
"10/11/2019","18","PM2.5","Hilo","15-001-1006","AQS","6","18"
"10/12/2019","17","PM2.5","Pahala","15-001-2016","AQS","7","17"
"10/13/2019","15","PM2.5","Hilo","15-001-1006","AQS","7","15"
"10/14/2019","23","PM2.5","Pahala","15-001-2016","AQS","6","23"
"10/15/2019","15","PM2.5","Pahala","15-001-2016","AQS","13","15"
"10/16/2019","15","PM2.5","Hilo","15-001-1006","AQS","6","15"
"10/17/2019","11","PM2.5","Hilo","15-001-1006","AQS","9","11"
"10/18/2019","13","PM2.5","Hilo","15-001-1006","AQS","9","13"
"10/19/2019","9","PM2.5","Hilo","15-001-1006","AQS","6","9"
"10/20/2019","13","PM2.5","Hilo","15-001-1006","AQS","9","13"
"10/21/2019","13","PM2.5","Hilo","15-001-1006","AQS","6","13"
"10/22/2019","13","PM2.5","Hilo","15-001-1006","AQS","7","13"
"10/23/2019","15","PM2.5","Hilo","15-001-1006","AQS","6","15"
"10/24/2019","15","PM2.5","Hilo","15-001-1006","AQS","7","15"
"10/25/2019","16","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","16","10"
"10/26/2019","14","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","14","10"
"10/27/2019","13","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","13","10"
"10/28/2019","15","PM2.5","Pahala","15-001-2016","AQS","11","15"
"10/29/2019","14","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","14","9"
"10/30/2019","20","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","20","8"
"10/31/2019","20","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","20","13"
"11/01/2019","19","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","19","17"
"11/02/2019","33","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","33","17"
"11/03/2019","27","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","27","13"
"11/04/2019","16","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","16","16"
"11/05/2019","20","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","20","15"
"11/06/2019","19","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","19","11"
"11/07/2019","10","PM2.5","Pahala","15-001-2016","AQS","6","10"
"11/08/2019","43","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","43","10"
"11/09/2019","10","PM2.5","Hilo","15-001-1006","AQS","9","10"
"11/10/2019","15","PM2.5","Hilo","15-001-1006","AQS","10","15"
"11/11/2019","10","PM2.5","Hilo","15-001-1006","AQS","9","10"
"11/12/2019","9","SO2","Pahala","15-001-2016","AQS","9","9"
"11/13/2019","13","PM2.5","Hilo","15-001-1006","AQS","9","13"
"11/14/2019","19","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","19","13"
"11/15/2019","33","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","33","11"
"11/16/2019","13","PM2.5","Pahala","15-001-2016","AQS","9","13"
"11/17/2019","12","PM2.5","Hilo","15-001-1006","AQS","6","12"
"11/18/2019","10","PM2.5","Pahala","15-001-2016","AQS","6","10"
"11/19/2019","13","PM2.5","Hilo","15-001-1006","AQS","10","13"
"11/20/2019","10","PM2.5","Kona","15-001-1012","AQS","6","10"
"11/21/2019","11","PM2.5","Hilo","15-001-1006","AQS","9","11"
"11/22/2019","10","PM2.5","Hilo","15-001-1006","AQS","9","10"
"11/23/2019","13","PM2.5","Kona","15-001-1012","AQS","7","13"
"11/24/2019","10","PM2.5","HOVE","15-001-2020","AQS","9","10"
"11/25/2019","14","PM2.5","Hilo","15-001-1006","AQS","6","14"
"11/26/2019","18","PM2.5","Hilo","15-001-1006","AQS","7","18"
"11/27/2019","16","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","16","15"
"11/28/2019","15","PM2.5","Hilo","15-001-1006","AQS","6","15"
"11/29/2019","16","PM2.5","Hilo","15-001-1006","AQS","10","16"
"11/30/2019","15","PM2.5","Hilo","15-001-1006","AQS","7","15"
"12/01/2019","9","PM2.5","Kona","15-001-1012","AQS","7","9"
"12/02/2019","11","PM2.5","Hilo","15-001-1006","AQS","6","11"
"12/03/2019","6","SO2","Pahala","15-001-2016","AQS","6","6"
"12/04/2019","9","PM2.5","Hilo","15-001-1006","AQS","6","9"
"12/05/2019","6","SO2","Pahala","15-001-2016","AQS","6","6"
"12/06/2019","9","PM2.5","Hilo","15-001-1006","AQS","4","9"
"12/07/2019","7","SO2","Pahala","15-001-2016","AQS","7","7"
"12/08/2019","60","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","60","13"
"12/09/2019","13","SO2","Pahala","15-001-2016","AQS","13","11"
"12/10/2019","8","PM2.5","Mountain View 23","15-001-2023","AQS","6","8"
"12/11/2019","9","SO2","Pahala","15-001-2016","AQS","9","8"
"12/12/2019","18","PM2.5","Hilo","15-001-1006","AQS","7","18"
"12/13/2019","17","PM2.5","Hilo","15-001-1006","AQS","7","17"
"12/14/2019","11","SO2","Pahala","15-001-2016","AQS","11","10"
"12/15/2019","15","PM2.5","Hilo","15-001-1006","AQS","7","15"
"12/16/2019","10","PM2.5","Kona","15-001-1012","AQS","7","10"
"12/17/2019","14","PM2.5","Hilo","15-001-1006","AQS","3","14"
"12/18/2019","13","PM2.5","Hilo","15-001-1006","AQS","3","13"
"12/19/2019","20","PM2.5","Hilo","15-001-1006","AQS","6","20"
"12/20/2019","16","PM2.5","Hilo","15-001-1006","AQS","3","16"
"12/21/2019","18","PM2.5","Pahala","15-001-2016","AQS","7","18"
"12/22/2019","9","PM2.5","Hilo","15-001-1006","AQS","4","9"
"12/23/2019","14","PM2.5","Hilo","15-001-1006","AQS","3","14"
"12/24/2019","13","PM2.5","Pahala","15-001-2016","AQS","4","13"
"12/25/2019","16","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","16","11"
"12/26/2019","19","SO2","Hawaii Volcanoes NP - Kilauea Visitors Center","15-001-0005","AQS","19","8"
"12/27/2019","7","PM2.5","Kona","15-001-1012","AQS","3","7"
"12/28/2019","13","PM2.5","Kona","15-001-1012","AQS","3","13"
"12/29/2019","16","PM2.5","Hilo","15-001-1006","AQS","6","16"
"12/30/2019","11","PM2.5","Hilo","15-001-1006","AQS","6","11"
"12/31/2019","79","PM2.5","Pahala","15-001-2016","AQS","16","79"
