"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","SO2","PM10","PM25","NO2"
"01/01/2019","29","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","29","0","2",".","27"
"01/02/2019","32","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","32","3","3",".","30"
"01/03/2019","39","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","39","1","6",".","38"
"01/04/2019","44","Ozone","","35-045-0018","AQS","44","3","9",".","37"
"01/05/2019","41","NO2","1ZB Bloomfield","35-045-0009","AQS","40","6","11",".","41"
"01/06/2019","39","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","39","1","6",".","33"
"01/07/2019","39","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","39","0","0",".","29"
"01/08/2019","44","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","44","0","5",".","31"
"01/09/2019","34","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","34","0","4",".","22"
"01/10/2019","27","Ozone","","35-045-0018","AQS","27","0","7",".","27"
"01/11/2019","36","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","36","0","4",".","23"
"01/12/2019","36","Ozone","","35-045-0018","AQS","36","1","3",".","23"
"01/13/2019","32","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","32","0",".",".","12"
"01/14/2019","30","Ozone","1ZB Bloomfield","35-045-0009","AQS","30","0",".",".","23"
"01/15/2019","35","Ozone","","35-045-0018","AQS","35","3","4",".","20"
"01/16/2019","39","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","39","0","2",".","22"
"01/17/2019","39","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","39","0","2",".","25"
"01/18/2019","44","Ozone","1ZB Bloomfield","35-045-0009","AQS","44","0","0",".","17"
"01/19/2019","37","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","37","1","0",".","17"
"01/20/2019","33","Ozone","","35-045-0018","AQS","33","7","3",".","21"
"01/21/2019","41","Ozone","1ZB Bloomfield","35-045-0009","AQS","41","0","9",".","19"
"01/22/2019","35","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","35","0","3",".","11"
"01/23/2019","37","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","37","0","0",".","16"
"01/24/2019","38","Ozone","","35-045-0018","AQS","38","0","0",".","25"
"01/25/2019","40","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","40","0","2",".","24"
"01/26/2019","42","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","42","0","2",".","25"
"01/27/2019","38","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","38","1","2",".","24"
"01/28/2019","40","Ozone","1H Substation","35-045-1005","AQS","40","0","0",".","26"
"01/29/2019","45","NO2","1H Substation","35-045-1005","AQS","40","13",".",".","45"
"01/30/2019","39","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","39","1","4",".","32"
"01/31/2019","39","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","39","3","6",".","34"
"02/01/2019","38","Ozone","1ZB Bloomfield","35-045-0009","AQS","38","0","5",".","26"
"02/02/2019","40","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","40","4","7",".","28"
"02/03/2019","31","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","31","0","6",".","20"
"02/04/2019","39","Ozone","1H Substation","35-045-1005","AQS","39","0","6",".","29"
"02/05/2019","43","Ozone","1ZB Bloomfield","35-045-0009","AQS","43","1","6",".","26"
"02/06/2019","44","Ozone","1ZB Bloomfield","35-045-0009","AQS","44","0","2",".","7"
"02/07/2019","40","Ozone","","35-045-0018","AQS","40","0","2",".","23"
"02/08/2019","44","Ozone","","35-045-0018","AQS","44","3","5",".","18"
"02/09/2019","40","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","40","1","12",".","24"
"02/10/2019","45","Ozone","","35-045-0018","AQS","45","0","7",".","28"
"02/11/2019","48","Ozone","1ZB Bloomfield","35-045-0009","AQS","48","0","6",".","14"
"02/12/2019","43","Ozone","","35-045-0018","AQS","43","1","6",".","37"
"02/13/2019","44","Ozone","","35-045-0018","AQS","44","0","6",".","23"
"02/14/2019","39","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","39","0",".",".","24"
"02/15/2019","61","Ozone","1H Substation","35-045-1005","AQS","61","0","2",".","21"
"02/16/2019","61","Ozone","1H Substation","35-045-1005","AQS","61","0","1",".","19"
"02/17/2019","44","Ozone","1H Substation","35-045-1005","AQS","44","9","1",".","18"
"02/18/2019","54","Ozone","1H Substation","35-045-1005","AQS","54","0","2",".","9"
"02/19/2019","49","Ozone","1H Substation","35-045-1005","AQS","49","0","2",".","26"
"02/20/2019","45","Ozone","1ZB Bloomfield","35-045-0009","AQS","45","3","3",".","41"
"02/21/2019","45","Ozone","","35-045-0018","AQS","45","1","3",".","10"
"02/22/2019","50","Ozone","1H Substation","35-045-1005","AQS","50","0","0",".","10"
"02/23/2019","51","Ozone","1H Substation","35-045-1005","AQS","51","0","3",".","24"
"02/24/2019","48","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","48","0","5",".","28"
"02/25/2019","50","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","50","3","6",".","26"
"02/26/2019","49","Ozone","1ZB Bloomfield","35-045-0009","AQS","49","1","5",".","33"
"02/27/2019","46","Ozone","1ZB Bloomfield","35-045-0009","AQS","46","3","6",".","28"
"02/28/2019","41","Ozone","","35-045-0018","AQS","41","4","2",".","27"
"03/01/2019","44","Ozone","","35-045-0018","AQS","44","3","4",".","24"
"03/02/2019","38","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","38","1","4",".","25"
"03/03/2019","40","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","40","1","0",".","17"
"03/04/2019","40","Ozone","","35-045-0018","AQS","40","1","0",".","16"
"03/05/2019","42","Ozone","","35-045-0018","AQS","42","3","1",".","26"
"03/06/2019","38","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","38","1","5",".","19"
"03/07/2019","41","Ozone","1H Substation","35-045-1005","AQS","41","1","9",".","29"
"03/08/2019","44","Ozone","1H Substation","35-045-1005","AQS","44","1","10",".","19"
"03/09/2019","44","Ozone","1ZB Bloomfield","35-045-0009","AQS","44","1","2",".","9"
"03/10/2019","61","Ozone","","35-045-0018","AQS","61","3","5",".","20"
"03/11/2019","41","Ozone","","35-045-0018","AQS","41","1","4",".","16"
"03/12/2019","46","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","46","1","3",".","8"
"03/13/2019","45","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","45","1","1",".","5"
"03/14/2019","47","Ozone","1ZB Bloomfield","35-045-0009","AQS","47","1","1",".","15"
"03/15/2019","47","Ozone","","35-045-0018","AQS","47","1","4",".","25"
"03/16/2019","49","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","49","1","4",".","22"
"03/17/2019","51","Ozone","","35-045-0018","AQS","51","1","5",".","24"
"03/18/2019","46","Ozone","","35-045-0018","AQS","46","1","5",".","25"
"03/19/2019","45","Ozone","","35-045-0018","AQS","45","3","5",".","19"
"03/20/2019","46","Ozone","","35-045-0018","AQS","46","1","6",".","21"
"03/21/2019","44","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","44","1","5",".","9"
"03/22/2019","50","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","50","1","1",".","26"
"03/23/2019","44","Ozone","1ZB Bloomfield","35-045-0009","AQS","44","1","1",".","19"
"03/24/2019","54","Ozone","","35-045-0018","AQS","54","1","4",".","23"
"03/25/2019","74","Ozone","","35-045-0018","AQS","74","7","10",".","30"
"03/26/2019","67","Ozone","","35-045-0018","AQS","67","3","11",".","23"
"03/27/2019","61","Ozone","","35-045-0018","AQS","61","1","8",".","30"
"03/28/2019","49","Ozone","","35-045-0018","AQS","49","4","6",".","24"
"03/29/2019","54","Ozone","1ZB Bloomfield","35-045-0009","AQS","54","1","8",".","28"
"03/30/2019","58","Ozone","","35-045-0018","AQS","58","1","2",".","25"
"03/31/2019","45","Ozone","1H Substation","35-045-1005","AQS","45","1","7",".","8"
"04/01/2019","49","Ozone","","35-045-0018","AQS","49","0","3",".","22"
"04/02/2019","61","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","61","1","6",".","24"
"04/03/2019","50","Ozone","","35-045-0018","AQS","50","1","10",".","27"
"04/04/2019","67","Ozone","","35-045-0018","AQS","67","0","8",".","22"
"04/05/2019","58","Ozone","","35-045-0018","AQS","58","0","8",".","28"
"04/06/2019","44","Ozone","","35-045-0018","AQS","44","0","6",".","23"
"04/07/2019","50","Ozone","","35-045-0018","AQS","50","0","4",".","19"
"04/08/2019","46","Ozone","","35-045-0018","AQS","46","0","2",".","25"
"04/09/2019","47","Ozone","1H Substation","35-045-1005","AQS","47","1","16",".","21"
"04/10/2019","54","Ozone","","35-045-0018","AQS","54","0","19",".","8"
"04/11/2019","44","Ozone","1H Substation","35-045-1005","AQS","44","0","2",".","12"
"04/12/2019","51","Ozone","","35-045-0018","AQS","51","3","2",".","28"
"04/13/2019","51","Ozone","","35-045-0018","AQS","51","0","2",".","23"
"04/14/2019","61","Ozone","","35-045-0018","AQS","61","0","6",".","29"
"04/15/2019","77","Ozone","","35-045-0018","AQS","77","1",".",".","30"
"04/16/2019","67","Ozone","","35-045-0018","AQS","67","0",".",".","24"
"04/17/2019","58","Ozone","","35-045-0018","AQS","58","0",".",".","7"
"04/18/2019","48","Ozone","","35-045-0018","AQS","48","0","2",".","29"
"04/19/2019","49","Ozone","","35-045-0018","AQS","49","1","2",".","28"
"04/20/2019","50","Ozone","","35-045-0018","AQS","50","0","16",".","30"
"04/21/2019","61","Ozone","1H Substation","35-045-1005","AQS","61","0","6",".","28"
"04/22/2019","61","Ozone","1H Substation","35-045-1005","AQS","61","1","11",".","33"
"04/23/2019","44","Ozone","1H Substation","35-045-1005","AQS","44","0","2",".","14"
"04/24/2019","48","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","48","0","2",".","15"
"04/25/2019","44","Ozone","","35-045-0018","AQS","44","1","2",".","24"
"04/26/2019","47","Ozone","","35-045-0018","AQS","47","3","9",".","28"
"04/27/2019","51","Ozone","","35-045-0018","AQS","51","3","10",".","19"
"04/28/2019","61","Ozone","","35-045-0018","AQS","61","3","8",".","22"
"04/29/2019","39","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","39","3","5",".","7"
"04/30/2019","44","Ozone","1ZB Bloomfield","35-045-0009","AQS","44","3","4",".","12"
"05/01/2019","48","Ozone","1ZB Bloomfield","35-045-0009","AQS","48","3","6",".","23"
"05/02/2019","58","Ozone","","35-045-0018","AQS","58","3","5",".","27"
"05/03/2019","64","Ozone","","35-045-0018","AQS","64","3","3",".","25"
"05/04/2019","58","Ozone","","35-045-0018","AQS","58","4","6",".","23"
"05/05/2019","71","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","71","4","6",".","25"
"05/06/2019","64","Ozone","","35-045-0018","AQS","64","4","8",".","29"
"05/07/2019","47","Ozone","","35-045-0018","AQS","47","3","8",".","28"
"05/08/2019","46","Ozone","","35-045-0018","AQS","46","3","3",".","12"
"05/09/2019","44","Ozone","","35-045-0018","AQS","44","3","2",".","8"
"05/10/2019","37","Ozone","1H Substation","35-045-1005","AQS","37","3","0",".","5"
"05/11/2019","48","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","48","3","1",".","13"
"05/12/2019","51","Ozone","1ZB Bloomfield","35-045-0009","AQS","51","3","3",".","11"
"05/13/2019","58","Ozone","1ZB Bloomfield","35-045-0009","AQS","58","3","6",".","19"
"05/14/2019","67","Ozone","","35-045-0018","AQS","67","3","6",".","21"
"05/15/2019","61","Ozone","","35-045-0018","AQS","61","4","7",".","25"
"05/16/2019","61","Ozone","","35-045-0018","AQS","61","3","17",".","23"
"05/17/2019","58","Ozone","1H Substation","35-045-1005","AQS","58","3","10",".","8"
"05/18/2019","44","Ozone","1ZB Bloomfield","35-045-0009","AQS","44","3","2",".","18"
"05/19/2019","77","Ozone","1H Substation","35-045-1005","AQS","77","3","9",".","17"
"05/20/2019","64","Ozone","1H Substation","35-045-1005","AQS","64","3","1",".","6"
"05/21/2019","51","Ozone","1H Substation","35-045-1005","AQS","51","3","0",".","7"
"05/22/2019","61","Ozone","1H Substation","35-045-1005","AQS","61","3","6",".","11"
"05/23/2019","61","Ozone","1H Substation","35-045-1005","AQS","61","3","3",".","13"
"05/24/2019","61","Ozone","","35-045-0018","AQS","61","3","3",".","16"
"05/25/2019","80","Ozone","1H Substation","35-045-1005","AQS","80","7","5",".","23"
"05/26/2019","50","Ozone","1H Substation","35-045-1005","AQS","50","4","11",".","22"
"05/27/2019","54","Ozone","","35-045-0018","AQS","54","3","10",".","9"
"05/28/2019","49","Ozone","","35-045-0018","AQS","49","3","1",".","28"
"05/29/2019","51","Ozone","","35-045-0018","AQS","51","3","1",".","25"
"05/30/2019","61","Ozone","","35-045-0018","AQS","61","3","4",".","25"
"05/31/2019","77","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","77","4","7",".","8"
"06/01/2019","74","Ozone","1H Substation","35-045-1005","AQS","74","4","11",".","11"
"06/02/2019","61","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","61","4","13",".","8"
"06/03/2019","84","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","84","3","16",".","25"
"06/04/2019","61","Ozone","","35-045-0018","AQS","61","0","20",".","16"
"06/05/2019","51","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","51","0","11",".","16"
"06/06/2019","84","Ozone","","35-045-0018","AQS","84","0","13",".","20"
"06/07/2019","80","Ozone","","35-045-0018","AQS","80","0","11",".","22"
"06/08/2019","90","Ozone","","35-045-0018","AQS","90","0","13",".","20"
"06/09/2019","71","Ozone","1H Substation","35-045-1005","AQS","71","0","11",".","24"
"06/10/2019","47","Ozone","1H Substation","35-045-1005","AQS","47","0","19",".","25"
"06/11/2019","50","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","50","3","15",".","14"
"06/12/2019","58","Ozone","","35-045-0018","AQS","58","0","13",".","24"
"06/13/2019","51","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","51","1","14",".","24"
"06/14/2019","61","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","61","1","20",".","26"
"06/15/2019","58","Ozone","","35-045-0018","AQS","58","0","12",".","18"
"06/16/2019","71","Ozone","","35-045-0018","AQS","71","1","12",".","15"
"06/17/2019","71","Ozone","","35-045-0018","AQS","71","1","17",".","21"
"06/18/2019","67","Ozone","","35-045-0018","AQS","67","0","10",".","18"
"06/19/2019","64","Ozone","1H Substation","35-045-1005","AQS","64","1","8",".","24"
"06/20/2019","77","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","77","3","11",".","25"
"06/21/2019","74","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","74","1","14",".","29"
"06/22/2019","51","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","51","6","12",".","8"
"06/23/2019","47","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","47","0",".",".","13"
"06/24/2019","49","Ozone","","35-045-0018","AQS","49","0",".",".","18"
"06/25/2019","84","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","84","0","8",".","25"
"06/26/2019","61","Ozone","","35-045-0018","AQS","61","1","12",".","31"
