"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","SO2","PM10","PM25","NO2"
"06/27/2019","50","Ozone","","35-045-0018","AQS","50","1","11",".","25"
"06/28/2019","58","Ozone","","35-045-0018","AQS","58","1","34",".","19"
"06/29/2019","58","Ozone","","35-045-0018","AQS","58","4","9",".","16"
"06/30/2019","50","Ozone","","35-045-0018","AQS","50","4","12",".","8"
"07/01/2019","47","Ozone","","35-045-0018","AQS","47","0","9",".","12"
"07/02/2019","43","Ozone","","35-045-0018","AQS","43","0","6",".","8"
"07/03/2019","45","Ozone","","35-045-0018","AQS","45","0","6",".","19"
"07/04/2019","44","Ozone","","35-045-0018","AQS","44","0","8",".","21"
"07/05/2019","58","Ozone","","35-045-0018","AQS","58","1","7",".","21"
"07/06/2019","41","Ozone","","35-045-0018","AQS","41","0","11",".","25"
"07/07/2019","43","Ozone","","35-045-0018","AQS","43","0","9",".","8"
"07/08/2019","46","Ozone","","35-045-0018","AQS","46","0","5",".","21"
"07/09/2019","64","Ozone","","35-045-0018","AQS","64","1","7",".","23"
"07/10/2019","45","Ozone","1ZB Bloomfield","35-045-0009","AQS","45","1","8",".","22"
"07/11/2019","97","Ozone","","35-045-1233","AQS","97","1","16",".","21"
"07/12/2019","97","Ozone","","35-045-1233","AQS","97","0","12",".","11"
"07/13/2019","97","Ozone","","35-045-1233","AQS","97","0","20",".","9"
"07/14/2019","97","Ozone","","35-045-1233","AQS","97","0","8",".","10"
"07/15/2019","97","Ozone","","35-045-1233","AQS","97","0","11",".","12"
"07/16/2019","93","Ozone","","35-045-1233","AQS","93","0","17",".","11"
"07/17/2019","50","Ozone","","35-045-0018","AQS","50","4","11",".","15"
"07/18/2019","50","Ozone","","35-045-0018","AQS","50","1","12",".","24"
"07/19/2019","54","Ozone","","35-045-0018","AQS","54","6","15",".","22"
"07/20/2019","49","Ozone","","35-045-0018","AQS","49","1","5",".","24"
"07/21/2019","58","Ozone","1ZB Bloomfield","35-045-0009","AQS","58","3","6",".","22"
"07/22/2019","61","Ozone","1H Substation","35-045-1005","AQS","61","0","19",".","13"
"07/23/2019","64","Ozone","","35-045-1233","AQS","64","0","12",".","9"
"07/24/2019","64","Ozone","","35-045-0018","AQS","64","0","11",".","8"
"07/25/2019","77","Ozone","","35-045-0018","AQS","77","0","12",".","21"
"07/26/2019","71","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","71","3","6",".","14"
"07/27/2019","61","Ozone","1ZB Bloomfield","35-045-0009","AQS","61","0","10",".","13"
"07/28/2019","61","Ozone","","35-045-0018","AQS","61","1","5",".","17"
"07/29/2019","50","Ozone","","35-045-0018","AQS","50","1","7",".","19"
"07/30/2019","49","Ozone","","35-045-0018","AQS","49","1","10",".","13"
"07/31/2019","48","Ozone","","35-045-0018","AQS","48","1",".",".","8"
"08/01/2019","74","Ozone","1ZB Bloomfield","35-045-0009","AQS","74","1","6",".","16"
"08/02/2019","71","Ozone","1ZB Bloomfield","35-045-0009","AQS","71","3","5",".","11"
"08/03/2019","64","Ozone","","35-045-0018","AQS","64","3","10",".","14"
"08/04/2019","71","Ozone","1H Substation","35-045-1005","AQS","71","0","5",".","8"
"08/05/2019","84","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","84","1","4",".","21"
"08/06/2019","67","Ozone","1H Substation","35-045-1005","AQS","67","1","7",".","9"
"08/07/2019","74","Ozone","","35-045-0018","AQS","74","0","6",".","15"
"08/08/2019","71","Ozone","","35-045-0018","AQS","71","4","6",".","22"
"08/09/2019","49","Ozone","1H Substation","35-045-1005","AQS","49","1","8",".","13"
"08/10/2019","74","Ozone","1ZB Bloomfield","35-045-0009","AQS","74","4","5",".","18"
"08/11/2019","50","Ozone","1H Substation","35-045-1005","AQS","50","0","5",".","14"
"08/12/2019","44","Ozone","","35-045-0018","AQS","44","1","6",".","18"
"08/13/2019","45","Ozone","","35-045-0018","AQS","45","1","8",".","19"
"08/14/2019","50","Ozone","","35-045-0018","AQS","50","1","11",".","22"
"08/15/2019","51","Ozone","1H Substation","35-045-1005","AQS","51","1","10",".","10"
"08/16/2019","54","Ozone","","35-045-0018","AQS","54","13","10",".","21"
"08/17/2019","54","Ozone","","35-045-0018","AQS","54","7","15",".","24"
"08/18/2019","87","Ozone","","35-045-0018","AQS","87","1","12",".","23"
"08/19/2019","64","Ozone","","35-045-0018","AQS","64","20","13",".","29"
"08/20/2019","58","Ozone","1H Substation","35-045-1005","AQS","58","1","13",".","21"
"08/21/2019","61","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","61","1","17",".","14"
"08/22/2019","67","Ozone","1H Substation","35-045-1005","AQS","67","0","8",".","20"
"08/23/2019","80","Ozone","","35-045-0018","AQS","80","0","14",".","25"
"08/24/2019","49","Ozone","","35-045-0018","AQS","49","1","15",".","24"
"08/25/2019","49","Ozone","","35-045-0018","AQS","49","1","14",".","24"
"08/26/2019","45","Ozone","","35-045-0018","AQS","45","1","13",".","22"
"08/27/2019","48","Ozone","","35-045-0018","AQS","48","1","9",".","24"
"08/28/2019","64","Ozone","","35-045-0018","AQS","64","1","16",".","26"
"08/29/2019","54","Ozone","","35-045-0018","AQS","54","1","20",".","25"
"08/30/2019","48","Ozone","","35-045-0018","AQS","48","1","13",".","22"
"08/31/2019","50","Ozone","","35-045-0018","AQS","50","1","9",".","24"
"09/01/2019","54","Ozone","","35-045-0018","AQS","54","1","10",".","9"
"09/02/2019","58","Ozone","","35-045-0018","AQS","58","3","12",".","12"
"09/03/2019","61","Ozone","1ZB Bloomfield","35-045-0009","AQS","61","4","14",".","27"
"09/04/2019","64","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","64","4","16",".","11"
"09/05/2019","90","Ozone","1H Substation","35-045-1005","AQS","90","1","16",".","13"
"09/06/2019","90","Ozone","1H Substation","35-045-1005","AQS","90","1","20",".","31"
"09/07/2019","54","Ozone","","35-045-0018","AQS","54","1","21",".","12"
"09/08/2019","48","Ozone","","35-045-0018","AQS","48","1","12",".","9"
"09/09/2019","80","Ozone","","35-045-0018","AQS","80","1","11",".","25"
"09/10/2019","49","Ozone","","35-045-0018","AQS","49","10","14",".","27"
"09/11/2019","45","Ozone","1H Substation","35-045-1005","AQS","45","4","10",".","22"
"09/12/2019","90","Ozone","","35-045-1233","AQS","90","0","3",".","10"
"09/13/2019","93","Ozone","","35-045-1233","AQS","93","1","9",".","11"
"09/14/2019","93","Ozone","","35-045-1233","AQS","93","11","10",".","23"
"09/15/2019","90","Ozone","","35-045-1233","AQS","90","1","8",".","9"
"09/16/2019","90","Ozone","","35-045-1233","AQS","90","1","6",".","7"
"09/17/2019","90","Ozone","","35-045-1233","AQS","90","3","8",".","24"
"09/18/2019","90","Ozone","","35-045-1233","AQS","90","1","14",".","21"
"09/19/2019","93","Ozone","","35-045-1233","AQS","93","3","11",".","23"
"09/20/2019","90","Ozone","","35-045-1233","AQS","90","4","8",".","21"
"09/21/2019","90","Ozone","","35-045-1233","AQS","90","1","6",".","22"
"09/22/2019","90","Ozone","","35-045-1233","AQS","90","1","5",".","22"
"09/23/2019","90","Ozone","","35-045-1233","AQS","90","3","10",".","26"
"09/24/2019","90","Ozone","","35-045-1233","AQS","90","3","5",".","21"
"09/25/2019","90","Ozone","","35-045-1233","AQS","90","3","6",".","25"
"09/26/2019","38","Ozone","","35-045-0018","AQS","38","14","7",".","25"
"09/27/2019","43","Ozone","1H Substation","35-045-1005","AQS","43","10","6",".","22"
"09/28/2019","41","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","41","1","5",".","23"
"09/29/2019","40","Ozone","1ZB Bloomfield","35-045-0009","AQS","40","1","6",".","15"
"09/30/2019","43","Ozone","1H Substation","35-045-1005","AQS","43","1","6",".","25"
"10/01/2019","47","Ozone","1H Substation","35-045-1005","AQS","47","3","6",".","27"
"10/02/2019","80","Ozone","","35-045-0018","AQS","80","0","11",".","32"
"10/03/2019","47","Ozone","","35-045-0018","AQS","47","0","13",".","25"
"10/04/2019","35","Ozone","1H Substation","35-045-1005","AQS","35","0","9",".","17"
"10/05/2019","48","Ozone","1ZB Bloomfield","35-045-0009","AQS","48","0","8",".","25"
"10/06/2019","43","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","43","0","6",".","24"
"10/07/2019","48","Ozone","1H Substation","35-045-1005","AQS","48","0","12",".","27"
"10/08/2019","44","Ozone","1H Substation","35-045-1005","AQS","44","0","9",".","29"
"10/09/2019","44","Ozone","","35-045-0018","AQS","44","0","11",".","25"
"10/10/2019","45","Ozone","","35-045-0018","AQS","45","0","11",".","20"
"10/11/2019","41","Ozone","","35-045-0018","AQS","41","0","5",".","23"
"10/12/2019","44","Ozone","","35-045-0018","AQS","44","0","7",".","25"
"10/13/2019","46","Ozone","","35-045-0018","AQS","46","0","6",".","24"
"10/14/2019","37","Ozone","1H Substation","35-045-1005","AQS","37","0","8",".","31"
"10/15/2019","45","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","45","0","8",".","26"
"10/16/2019","44","Ozone","","35-045-0018","AQS","44","1","10",".","32"
"10/17/2019","44","Ozone","1ZB Bloomfield","35-045-0009","AQS","44","0","13",".","26"
"10/18/2019","48","Ozone","1ZB Bloomfield","35-045-0009","AQS","48","0","11",".","27"
"10/19/2019","42","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","42","0","10",".","25"
"10/20/2019","43","Ozone","1ZB Bloomfield","35-045-0009","AQS","43","0","7",".","18"
"10/21/2019","42","Ozone","1ZB Bloomfield","35-045-0009","AQS","42","0","5",".","24"
"10/22/2019","90","Ozone","","35-045-1233","AQS","90","0","1",".","23"
"10/23/2019","90","Ozone","","35-045-1233","AQS","90","0","4",".","26"
"10/24/2019","93","Ozone","","35-045-1233","AQS","93","0",".",".","12"
"10/25/2019","93","Ozone","","35-045-1233","AQS","93","0","6",".","25"
"10/26/2019","90","Ozone","","35-045-1233","AQS","90","0","7",".","25"
"10/27/2019","90","Ozone","","35-045-1233","AQS","90","0","21",".","25"
"10/28/2019","93","Ozone","","35-045-1233","AQS","93","0","4",".","14"
"10/29/2019","93","Ozone","","35-045-1233","AQS","93","0",".",".","12"
"10/30/2019","93","Ozone","","35-045-1233","AQS","93","0","3",".","16"
"10/31/2019","93","Ozone","","35-045-1233","AQS","93","0","4",".","21"
"11/01/2019","93","Ozone","","35-045-1233","AQS","93","1","6",".","25"
"11/02/2019","93","Ozone","","35-045-1233","AQS","93","0","6",".","24"
"11/03/2019","93","Ozone","","35-045-1233","AQS","93","0","5",".","25"
"11/04/2019","90","Ozone","","35-045-1233","AQS","90","1","8",".","25"
"11/05/2019","90","Ozone","","35-045-1233","AQS","90","1","13",".","25"
"11/06/2019","90","Ozone","","35-045-1233","AQS","90","1","16",".","27"
"11/07/2019","90","Ozone","","35-045-1233","AQS","90","1","6",".","21"
"11/08/2019","93","Ozone","","35-045-1233","AQS","93","0","5",".","25"
"11/09/2019","93","Ozone","","35-045-1233","AQS","93","0","6",".","24"
"11/10/2019","93","Ozone","","35-045-1233","AQS","93","1","6",".","23"
"11/11/2019","93","Ozone","","35-045-1233","AQS","93","0","6",".","21"
"11/12/2019","93","Ozone","","35-045-1233","AQS","93","0","8",".","23"
"11/13/2019","93","Ozone","","35-045-1233","AQS","93","0","7",".","23"
"11/14/2019","93","Ozone","","35-045-1233","AQS","93","1","11",".","29"
"11/15/2019","93","Ozone","","35-045-1233","AQS","93","1","21",".","31"
"11/16/2019","40","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","40","1","10",".","25"
"11/17/2019","45","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","45","0","7",".","23"
"11/18/2019","37","Ozone","","35-045-0018","AQS","37","1","11",".","27"
"11/19/2019","36","Ozone","","35-045-0018","AQS","36","1","13",".","29"
"11/20/2019","37","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","37","0","3",".","24"
"11/21/2019","42","Ozone","1ZB Bloomfield","35-045-0009","AQS","42","0",".",".","8"
"11/22/2019","37","Ozone","1ZB Bloomfield","35-045-0009","AQS","37","0","2",".","12"
"11/23/2019","36","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","36","1","3",".","17"
"11/24/2019","35","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","35","0","5",".","17"
"11/25/2019","45","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","45","1","7",".","18"
"11/26/2019","37","Ozone","","35-045-0018","AQS","37","0","2",".","15"
"11/27/2019","37","Ozone","","35-045-0018","AQS","37","16","4",".","24"
"11/28/2019","30","Ozone","1ZB Bloomfield","35-045-0009","AQS","30","0","2",".","8"
"11/29/2019","42","Ozone","1ZB Bloomfield","35-045-0009","AQS","42","0",".",".","7"
"11/30/2019","40","Ozone","1ZB Bloomfield","35-045-0009","AQS","40","0",".",".","11"
"12/01/2019","38","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","38","0",".",".","17"
"12/02/2019","37","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","37","0",".",".","25"
"12/03/2019","34","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","34","1","4",".","21"
"12/04/2019","29","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","29","0","3",".","22"
"12/05/2019","36","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","36","0","0",".","19"
"12/06/2019","34","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","34","0","2",".","23"
"12/07/2019","34","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","34","0","2",".","24"
"12/08/2019","33","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","33","0","1",".","17"
"12/09/2019","41","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","41","0","0",".","19"
"12/10/2019","37","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","37","0","2",".","18"
"12/11/2019","30","Ozone","","35-045-0018","AQS","30","0","3",".","19"
"12/12/2019","34","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","34","0","5",".","20"
"12/13/2019","31","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","31","1","3",".","19"
"12/14/2019","31","Ozone","","35-045-0018","AQS","31","0","1",".","20"
"12/15/2019","39","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","39","0","0",".","8"
"12/16/2019","38","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","38","0","0",".","10"
"12/17/2019","35","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","35","1","1",".","23"
"12/18/2019","35","Ozone","","35-045-0018","AQS","35","0","5",".","25"
"12/19/2019","35","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","35","0","2",".","15"
"12/20/2019","34","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","34","1","3",".","21"
"12/21/2019","36","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","36","1","6",".","20"
"12/22/2019","31","Ozone","","35-045-0018","AQS","31","1","5",".","24"
"12/23/2019","33","Ozone","","35-045-0018","AQS","33","1","7",".","25"
"12/24/2019","32","Ozone","","35-045-0018","AQS","32","1","4",".","21"
"12/25/2019","40","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","40","0","0",".","9"
"12/26/2019","41","Ozone","1ZB Bloomfield","35-045-0009","AQS","41","0","0",".","14"
"12/27/2019","42","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","42","0","1",".","18"
"12/28/2019","37","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","37","0","0",".","10"
"12/29/2019","38","Ozone","1ZB Bloomfield","35-045-0009","AQS","38","0","0",".","10"
"12/30/2019","36","Ozone","Chaco Culture NHP - Radio Repeater","35-045-0020","AQS","36","6","1",".","23"
"12/31/2019","37","Ozone","","35-045-0018","AQS","37","4","2",".","26"
